sample,time_s,elapsed_s,experiment,command_x_mps,command_y_mps,command_yaw_radps,gait_mode,stair_collision_enabled,slope_collision_enabled,foot,contact,touchdown,grf_x_n,grf_y_n,grf_z_n,grf_norm_n,toe_vx_mps,toe_vy_mps,toe_vz_mps,toe_speed_mps,precontact_vx_mps,precontact_vy_mps,precontact_vz_mps,precontact_speed_mps
40,5.082,0.08,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.0803593279,-0.6634572618,-1.674243501,1.802699215,,,,
40,5.082,0.08,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.293807951,0.4864238863,-0.7878250434,0.9713905539,,,,
40,5.082,0.08,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.1516149415,-0.5375241014,-0.6372878493,0.8473812913,,,,
40,5.082,0.08,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.8067993478,0.7748770803,-1.53473003,1.899146109,,,,
41,5.084,0.082,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.147527608,-0.6707681716,-1.725013111,1.856707992,,,,
41,5.084,0.082,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.4149548474,0.4275974454,-0.7478587678,0.9562007307,,,,
41,5.084,0.082,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.2240058619,-0.4794115446,-0.6074327817,0.8055983116,,,,
41,5.084,0.082,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.8366584898,0.7791101521,-1.581732247,1.951636995,,,,
42,5.086,0.084,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.188570372,-0.6843235404,-1.745948206,1.884726143,,,,
42,5.086,0.084,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.5092759719,0.3659936206,-0.7274002689,0.9604293296,,,,
42,5.086,0.084,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.2753681208,-0.4190325105,-0.5952124672,0.7782632768,,,,
42,5.086,0.084,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.8356546978,0.7897655988,-1.600053449,1.970334874,,,,
43,5.088,0.086,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.2105885599,-0.7016087769,-1.746321141,1.893737032,,,,
43,5.088,0.086,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.5829753969,0.30324276,-0.7211947622,0.9756732906,,,,
43,5.088,0.086,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.3107073491,-0.3579275724,-0.5959097524,0.7614194882,,,,
43,5.088,0.086,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.8126676749,0.8040759092,-1.599203778,1.965812692,,,,
44,5.09,0.088,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.2190878719,-0.7207848302,-1.733160967,1.889808775,,,,
44,5.09,0.088,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.6408126241,0.2406545302,-0.7252694833,0.9972819288,,,,
44,5.09,0.088,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.3338409119,-0.2972255448,-0.605871266,0.7529095363,,,,
44,5.09,0.088,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.7745137754,0.8200482996,-1.586219779,1.946392558,,,,
45,5.092,0.09,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.2183026571,-0.7405252863,-1.711711389,1.877761867,,,,
45,5.092,0.09,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.6864213157,0.1789978062,-0.7366369431,1.022667308,,,,
45,5.092,0.09,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.3477784262,-0.2377000054,-0.6224375417,0.7515847388,,,,
45,5.092,0.09,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.7263844093,0.8362792068,-1.56621544,1.918339914,,,,
46,5.094,0.092,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.2813797219,-0.7378912998,-1.740189493,1.910999108,,,,
46,5.094,0.092,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,1,-152.4237649,4.399038056,325.324893,359.2890781,0.7451380295,0.1193218902,-0.7362797617,1.054313181,0.6864213157,0.1789978062,-0.7366369431,1.022667308
46,5.094,0.092,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.3898205646,-0.1982867136,-0.607582054,0.748621163,,,,
46,5.094,0.092,tip toe — four gait presets,0.5,0,0,0,0,0,RR,0,0,0,0,0,0,-0.7511657894,0.8364357931,-1.603577934,1.958401662,,,,
47,5.096,0.094,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.3238499132,-0.7437762043,-1.746829067,1.926004569,,,,
47,5.096,0.094,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-110.4427276,21.75567721,282.5474561,304.144654,0.4566430762,0.06721278304,-0.4526769812,0.6464958674,,,,
47,5.096,0.094,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.4133620359,-0.153826636,-0.6085875848,0.7516047199,,,,
47,5.096,0.094,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,1,-100.6697961,-115.1710254,524.2599592,546.1202045,-0.7502792317,0.8460130779,-1.61581439,1.972184879,-0.7511657894,0.8364357931,-1.603577934,1.958401662
48,5.098,0.096,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.3514983809,-0.7597485804,-1.737970843,1.929070156,,,,
48,5.098,0.096,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-75.23728208,34.41655256,245.9127562,259.4575714,0.2613026639,0.03536333719,-0.2545389206,0.3664965346,,,,
48,5.098,0.096,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.4216092646,-0.1021507553,-0.6221908313,0.7584923068,,,,
48,5.098,0.096,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,-66.01944446,-52.62357715,450.0704846,457.9205706,-0.445011277,0.499836156,-0.9048397387,1.125435992,,,,
49,5.1,0.098,tip toe — four gait presets,0.5,0,0,0,0,0,FL,0,0,0,0,0,0,-0.3684344657,-0.7680528178,-1.720894302,1.920189127,,,,
49,5.1,0.098,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-52.35493631,43.97554125,225.8804222,236.0018066,0.1440583858,0.01525227804,-0.1263977417,0.1922546219,,,,
49,5.1,0.098,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.4204866961,-0.06633632485,-0.6431021685,0.7712262759,,,,
49,5.1,0.098,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,-40.53879501,-12.91249422,400.6389312,402.8916475,-0.2705300597,0.2921350411,-0.4547850616,0.6044492102,,,,
50,5.102,0.1,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,1,-150.5264162,108.3874965,516.6099649,548.9006351,-0.3786542236,-0.7733599208,-1.699764957,1.905430528,-0.3684344657,-0.7680528178,-1.720894302,1.920189127
50,5.102,0.1,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-42.30383149,62.89684327,220.1352669,232.8200223,0.07393112161,0.00223193095,-0.04526591337,0.08671675255,,,,
50,5.102,0.1,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.4131302904,-0.04295171654,-0.6677568103,0.7863972562,,,,
50,5.102,0.1,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,10.69837862,32.50300103,458.538234,459.8132365,-0.1702262821,0.168006548,-0.1724683399,0.2948703369,,,,
51,5.104,0.102,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-99.44348278,47.45770306,439.9211675,453.5106101,-0.2292534542,-0.4561475881,-0.9389013064,1.068720465,,,,
51,5.104,0.102,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-32.62781876,64.88744173,217.6929004,229.4888964,0.03269893289,-0.007613051261,0.004165344347,0.03383088611,,,,
51,5.104,0.102,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.492551106,-0.07066164502,-0.5971398803,0.7772873965,,,,
51,5.104,0.102,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,23.28312828,51.33100166,437.266334,440.8841375,-0.113491689,0.09285479082,-0.002197898477,0.1466533546,,,,
52,5.106,0.104,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-63.7488361,9.3534918,391.0880735,396.3600423,-0.1479148342,-0.2655613536,-0.4572435849,0.5490658673,,,,
52,5.106,0.104,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-25.24162472,67.72650516,223.2595274,234.6675003,0.00836041673,-0.01397396826,0.03276167129,0.03658545425,,,,
52,5.106,0.104,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.5384003183,-0.09975504675,-0.5579720057,0.7817664173,,,,
52,5.106,0.104,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,32.06885505,63.15365354,424.250144,430.1220525,-0.08088467349,0.04789557353,0.09828582534,0.1360015435,,,,
53,5.108,0.106,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-39.09444129,-14.50473854,360.5315985,362.9349753,-0.1031323234,-0.1519107442,-0.155421638,0.2405598385,,,,
53,5.108,0.106,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-20.65414587,69.7315567,226.156886,237.5626671,-0.006031303474,-0.01839375253,0.05088688921,0.05444430409,,,,
53,5.108,0.106,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.5600385241,-0.12875532,-0.5412680444,0.7894252193,,,,
53,5.108,0.106,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,38.22169406,70.93530805,416.7726816,424.4904992,-0.06229610111,0.02088531063,0.1533783895,0.1668590147,,,,
54,5.11,0.108,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-22.35376764,-29.26689234,342.5527718,344.5266947,-0.07840474773,-0.08425460133,0.02879017775,0.1186381753,,,,
54,5.11,0.108,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-17.52994559,71.58241254,230.5328776,242.0263383,-0.01435330216,-0.02119870136,0.05895670058,0.06427514889,,,,
54,5.11,0.108,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.5644823312,-0.1572519323,-0.5402972692,0.7970505702,,,,
54,5.11,0.108,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,42.47522074,76.1865264,413.0685579,422.1778828,-0.05153538891,0.004725164433,0.1791991802,0.1865223034,,,,
55,5.112,0.11,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-6.76622169,-52.73907647,457.6415828,460.7200997,-0.06440817034,-0.04349030064,0.1364450228,0.157025676,,,,
55,5.112,0.11,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-26.10430015,67.19934514,187.4280531,200.8144954,-0.01907308001,-0.02299001944,0.0606340768,0.06759300736,,,,
55,5.112,0.11,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.5568992738,-0.1851188428,-0.5499802255,0.8042910143,,,,
55,5.112,0.11,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,67.78854549,77.02966591,407.4316241,420.1540011,-0.04516595134,-0.004862450054,0.1864926919,0.1919456452,,,,
56,5.114,0.112,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-0.005630307527,-59.46073073,451.4045851,455.3039402,-0.05475968753,-0.01860529288,0.1902190693,0.198816686,,,,
56,5.114,0.112,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-24.43069888,68.24624451,192.8262028,206.0008579,-0.02032441212,-0.02340585933,0.06160058591,0.06896048263,,,,
56,5.114,0.112,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.6700028585,-0.2127996408,-0.4656119403,0.8431974837,,,,
56,5.114,0.112,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,70.02302968,78.83853056,409.4928582,422.8512025,-0.04382426227,-0.01038161977,0.1828980201,0.1883614338,,,,
57,5.116,0.114,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,7.945944511,-65.43849558,460.8597021,465.5502119,-0.04858326681,-0.003810114083,0.2134995164,0.218990626,,,,
57,5.116,0.114,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-22.57441361,68.48521455,201.030105,213.5718425,-0.02079347362,-0.02371088714,0.05889192261,0.06680444044,,,,
57,5.116,0.114,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.7441092987,-0.2322210479,-0.4174915516,0.8842649258,,,,
57,5.116,0.114,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,71.51377718,80.35673636,412.7249724,426.5129872,-0.04295206539,-0.01355191262,0.1724718348,0.1782556256,,,,
58,5.118,0.116,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,11.3092833,-68.8918702,459.2813251,464.5571281,-0.04473350387,0.004892347259,0.2250735202,0.2295280177,,,,
58,5.118,0.116,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-21.46689247,69.37027932,206.3369884,218.7418933,-0.02106587536,-0.02406985798,0.05602109427,0.06450962852,,,,
58,5.118,0.116,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.789482204,-0.2458036922,-0.3954930863,0.916578631,,,,
58,5.118,0.116,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,77.33941146,82.3257852,425.9250671,440.6484793,-0.04237419292,-0.01529270839,0.1583543967,0.1646376449,,,,
59,5.12,0.118,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,13.2342862,-71.21870445,459.6092241,465.2825905,-0.04179935465,0.01003823702,0.2222037182,0.2263237607,,,,
59,5.12,0.118,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-20.67201726,70.21411566,211.6808663,223.9779978,-0.02092869625,-0.02430945581,0.05141194205,0.06059824877,,,,
59,5.12,0.118,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8140753091,-0.2556675863,-0.3919173083,0.9389801383,,,,
59,5.12,0.118,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,78.53942339,83.50011234,429.7061365,444.7337108,-0.04281159379,-0.01660388617,0.1469204742,0.1539290334,,,,
60,5.122,0.12,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,7.208347953,-82.39136078,533.1123451,539.4896376,-0.03962917437,0.01308830561,0.2106840936,0.2147779376,,,,
60,5.122,0.12,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-28.39632295,52.3429178,131.3226514,144.1935192,-0.02053809282,-0.02447009179,0.0459679259,0.05597900374,,,,
60,5.122,0.12,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8239374446,-0.2625384519,-0.4011485152,0.9532677916,,,,
60,5.122,0.12,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,85.75206967,78.77056597,419.641137,435.4961578,-0.04256962056,-0.01719869758,0.1339224637,0.141573988,,,,
61,5.124,0.122,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,7.189918914,-84.09496338,534.8467342,541.4653145,-0.03623522224,0.01494195841,0.192905731,0.196847338,,,,
61,5.124,0.122,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-27.3495537,52.55575655,136.6034078,148.8979404,-0.01942409256,-0.02219913286,0.04600304775,0.05464775635,,,,
61,5.124,0.122,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8709310902,-0.2508394048,-0.3965827458,0.9893024032,,,,
61,5.124,0.122,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,86.54701859,79.30476843,424.7734363,440.6950248,-0.04327137207,-0.01714160359,0.1210286296,0.1296694852,,,,
62,5.126,0.124,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,6.957100645,-85.39293439,536.7601788,543.5548216,-0.03452945521,0.01593849336,0.173283533,0.1774077271,,,,
62,5.126,0.124,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-26.55349191,52.86797524,141.8391485,153.6829685,-0.01852049599,-0.02090440842,0.04358065178,0.05176172594,,,,
62,5.126,0.124,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9040223377,-0.2364897657,-0.4025938499,1.017480027,,,,
62,5.126,0.124,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,87.13940748,79.87405212,430.0459592,445.9962641,-0.04350791229,-0.01696544704,0.1080293197,0.1176906909,,,,
63,5.128,0.126,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,6.548972113,-86.34590775,538.7892436,545.7035402,-0.03385633164,0.01644261442,0.1533048692,0.1578575107,,,,
63,5.128,0.126,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-25.87966411,53.16969262,146.7660255,158.2309687,-0.01771456501,-0.0202025998,0.03976342296,0.04799042256,,,,
63,5.128,0.126,tip toe — four gait presets,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9270087559,-0.2204654689,-0.4154833195,1.039507886,,,,
63,5.128,0.126,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,87.60333876,80.48237574,435.3474176,451.3082447,-0.04345448982,-0.01670557867,0.09550813608,0.1062505205,,,,
64,5.13,0.128,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,6.975245799,-88.07188493,541.3424578,548.5043004,-0.03397994092,0.01679860957,0.1338802683,0.1391429334,,,,
64,5.13,0.128,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-25.20851499,53.09592941,151.1477064,162.1735986,-0.0168694099,-0.01998460194,0.03506870663,0.04374671976,,,,
64,5.13,0.128,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,1,-157.3274148,42.55519153,237.3786577,287.9435481,0.942734349,-0.2035060049,-0.4324859949,1.056980077,0.9270087559,-0.2204654689,-0.4154833195,1.039507886
64,5.13,0.128,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,88.32813694,82.21458158,441.0067542,457.217732,-0.04320760391,-0.01638889045,0.08380678431,0.09570302953,,,,
65,5.132,0.13,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-2.772435501,-98.57176054,564.7077492,573.2529288,-0.029134547,0.01655246199,0.1195400574,0.1241476184,,,,
65,5.132,0.13,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-32.6456902,32.63335806,65.41244143,80.05913215,-0.01587206883,-0.02018203246,0.02990426304,0.0394144891,,,,
65,5.132,0.13,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-118.3141889,17.68184646,194.2485331,228.1301988,0.5865889967,-0.1227135909,-0.2547335099,0.6511792668,,,,
65,5.132,0.13,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,93.10746525,70.54551029,434.5269457,449.9548151,-0.04130685698,-0.0156289465,0.07427759102,0.08641574469,,,,
66,5.134,0.132,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-3.522169275,-99.78161612,567.2842381,576.0036314,-0.02673411052,0.01681699092,0.1042265146,0.1089067959,,,,
66,5.134,0.132,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-31.57221636,34.27390829,69.82459513,83.94629069,-0.01155692749,-0.02053756558,0.03371587676,0.0411353196,,,,
66,5.134,0.132,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-83.13646558,2.580098281,158.6102394,179.0964457,0.3502986853,-0.06913445718,-0.1339989288,0.3813718068,,,,
66,5.134,0.132,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,93.51278052,69.41752759,438.7346521,453.9289903,-0.04170012612,-0.01460296298,0.06472323738,0.07836609281,,,,
67,5.136,0.134,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-4.076509712,-100.7960999,569.6024962,578.4664859,-0.02610001133,0.01690922959,0.08959936407,0.09484291581,,,,
67,5.136,0.134,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-30.64551195,35.491228,74.30810066,87.86619652,-0.00935138414,-0.0210574377,0.03327820623,0.04047595679,,,,
67,5.136,0.134,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-60.37469729,-7.841041388,140.1180779,152.7732364,0.2058214433,-0.03603220386,-0.05803902015,0.2168624312,,,,
67,5.136,0.134,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,93.81324354,68.55565084,442.3889376,457.3934565,-0.04203581448,-0.0139495333,0.05571236773,0.07117209493,,,,
68,5.138,0.136,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-4.517007161,-101.6301342,571.7413644,580.7213405,-0.02636809112,0.01703505667,0.0761523723,0.08236900626,,,,
68,5.138,0.136,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-29.87633344,36.40849408,78.80117386,91.80304321,-0.008423241454,-0.02154530898,0.03011344565,0.03797329251,,,,
68,5.138,0.136,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-45.95131688,-14.66771517,127.5127533,136.3310957,0.1172183822,-0.01527310094,-0.009183220508,0.1185653755,,,,
68,5.138,0.136,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,94.21271219,68.00626039,445.8833274,460.7741619,-0.0421769944,-0.01340751619,0.04747166308,0.06490161125,,,,
69,5.14,0.138,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-4.766395564,-102.5416063,573.6925172,582.804087,-0.0271624307,0.01739712034,0.0640706532,0.07173218273,,,,
69,5.14,0.138,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-29.15014289,37.02424946,83.40696924,95.79795611,-0.00834016002,-0.02184588664,0.0252698498,0.03442914958,,,,
69,5.14,0.138,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-36.68702601,-19.40884071,120.6364823,127.5766508,0.06402785398,-0.002366742438,0.02009058411,0.0671475921,,,,
69,5.14,0.138,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,94.60915306,67.61568013,449.054866,463.8674861,-0.04211775172,-0.01305752749,0.04018213526,0.05965742224,,,,
70,5.142,0.14,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-8.270065299,-105.9263549,565.9564864,575.8433217,-0.027827388,0.01781533035,0.05359042225,0.06295778645,,,,
70,5.142,0.14,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-37.69077725,0,31.40898104,49.0623968,-0.008083670874,-0.02219146055,0.01999713135,0.03094659785,,,,
70,5.142,0.14,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-34.90771492,-25.82046405,107.8807475,116.290587,0.03279243501,0.005693230714,0.03675029703,0.04958165994,,,,
70,5.142,0.14,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,103.138005,59.89633464,434.5710358,450.6406596,-0.04187865025,-0.01281987147,0.0338505057,0.0553536556,,,,
71,5.144,0.142,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-8.233655293,-107.1265559,568.5403276,578.6034879,-0.02788555766,0.01833563469,0.0454234235,0.05636565646,,,,
71,5.144,0.142,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-34.70616439,4.453403658,32.63297338,47.84622872,0.05524092325,-0.06914196173,0.09441300675,0.1294062839,,,,
71,5.144,0.142,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-31.04017055,-28.86342093,106.5062223,114.6305572,0.01514294589,0.01106330693,0.045714537,0.04941178466,,,,
71,5.144,0.142,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,103.8077275,59.45521161,437.2102546,453.2811194,-0.04260394235,-0.01228752446,0.02919352385,0.05308804946,,,,
72,5.146,0.144,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-8.165196009,-108.2469562,570.9082628,581.137091,-0.02678469768,0.01844393097,0.0390268539,0.05080053095,,,,
72,5.146,0.144,tip toe — four gait presets,0.5,0,0,0,0,0,FR,1,0,-32.22948964,8.700701297,34.10849244,47.72663263,0.1012864506,-0.108064343,0.1434265296,0.2061747237,,,,
72,5.146,0.144,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-28.50521979,-31.20665852,106.4707066,114.5531076,0.004969099746,0.01442844113,0.04907029142,0.05138837773,,,,
72,5.146,0.144,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,104.4016243,59.15583848,439.6260624,455.7084453,-0.04275511089,-0.01190700387,0.02499404492,0.05093602389,,,,
73,5.148,0.146,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-8.106527571,-110.040867,573.1243984,583.6491106,-0.02473199447,0.01832020777,0.03406003948,0.04590629426,,,,
73,5.148,0.146,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.1338656241,-0.1384979631,0.1728967621,0.2588338877,,,,
73,5.148,0.146,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-26.84658409,-32.61852868,107.1549399,115.1819805,-0.0007693297728,0.01652100408,0.04891853493,0.05163873065,,,,
73,5.148,0.146,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,104.9211759,59.2364672,442.0044201,458.1324259,-0.0425983259,-0.01161320264,0.02123919852,0.0489957896,,,,
74,5.15,0.148,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-8.107401486,-111.1383384,575.0847043,585.7814245,-0.02229542539,0.01815771211,0.03007695174,0.04161023346,,,,
74,5.15,0.148,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.2557588568,-0.1993411462,0.172356092,0.3672275968,,,,
74,5.15,0.148,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-25.65123102,-34.13730393,108.1889076,116.3107085,-0.003862378189,0.01777269903,0.04668292164,0.05010071824,,,,
74,5.15,0.148,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,105.5092575,59.08531003,443.8597049,460.037732,-0.04279698415,-0.01148445159,0.01772918483,0.04772628705,,,,
75,5.152,0.15,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-11.56190019,-105.7028349,545.4398238,555.7079883,-0.0200870047,0.01805226005,0.02649619061,0.03783411116,,,,
75,5.152,0.15,tip toe — four gait presets,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.3566906872,-0.2567550382,0.1585292458,0.4672075746,,,,
75,5.152,0.15,tip toe — four gait presets,0.5,0,0,0,0,0,RL,1,0,-29.7108583,-34.66832721,76.42234688,89.02248657,-0.005385588976,0.01853318296,0.04328073839,0.04738887797,,,,
75,5.152,0.15,tip toe — four gait presets,0.5,0,0,0,0,0,RR,1,0,112.8913769,56.51066222,431.6586238,449.7411315,-0.04273325409,-0.01134173261,0.01467118202,0.04658336061,,,,
76,5.154,0.152,tip toe — four gait presets,0.5,0,0,0,0,0,FL,1,0,-11.51274484,-106.2975455,547.6279671,557.9678322,-0.01854022204,0.01795313931,0.0241335162,0.03533385981,,,,
